Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2023-01-02,43.62469482421875,46.04999923706055,46.84000015258789,45.900001525878906,46.84000015258789,208956,Siemens Healthineers AG,SHL.DE
2023-01-03,44.562557220458984,47.040000915527344,47.45000076293945,46.0,46.0,551588,Siemens Healthineers AG,SHL.DE
2023-01-04,45.19727325439453,47.709999084472656,47.810001373291016,46.720001220703125,47.29999923706055,455208,Siemens Healthineers AG,SHL.DE
2023-01-05,44.91307067871094,47.40999984741211,47.91999816894531,47.189998626708984,47.88999938964844,322494,Siemens Healthineers AG,SHL.DE
2023-01-06,44.6004524230957,47.08000183105469,47.529998779296875,46.33000183105469,47.529998779296875,543758,Siemens Healthineers AG,SHL.DE
2023-01-09,45.44357681274414,47.970001220703125,48.150001525878906,47.18000030517578,47.63999938964844,524500,Siemens Healthineers AG,SHL.DE
2023-01-10,44.998329162597656,47.5,47.7599983215332,46.97999954223633,47.689998626708984,443320,Siemens Healthineers AG,SHL.DE
2023-01-11,46.76984405517578,49.369998931884766,49.369998931884766,47.880001068115234,48.0,667399,Siemens Healthineers AG,SHL.DE
2023-01-12,46.45722579956055,49.040000915527344,49.47999954223633,48.5,49.380001068115234,450630,Siemens Healthineers AG,SHL.DE
2023-01-13,46.45722579956055,49.040000915527344,49.040000915527344,49.040000915527344,49.040000915527344,0,Siemens Healthineers AG,SHL.DE
2023-01-16,47.575077056884766,50.220001220703125,50.380001068115234,49.720001220703125,49.81999969482422,261500,Siemens Healthineers AG,SHL.DE
2023-01-17,47.19614028930664,49.81999969482422,50.15999984741211,49.209999084472656,50.13999938964844,379733,Siemens Healthineers AG,SHL.DE
2023-01-18,46.6845817565918,49.279998779296875,50.2400016784668,49.279998779296875,49.9900016784668,480912,Siemens Healthineers AG,SHL.DE
2023-01-19,45.794090270996094,48.34000015258789,49.52000045776367,48.34000015258789,49.45000076293945,560055,Siemens Healthineers AG,SHL.DE
2023-01-20,45.6046257019043,48.13999938964844,48.619998931884766,48.11000061035156,48.529998779296875,571370,Siemens Healthineers AG,SHL.DE
2023-01-23,46.41933059692383,49.0,49.189998626708984,47.68000030517578,48.36000061035156,717834,Siemens Healthineers AG,SHL.DE
2023-01-24,46.71300506591797,49.310001373291016,49.310001373291016,48.81999969482422,49.08000183105469,499227,Siemens Healthineers AG,SHL.DE
2023-01-25,46.068817138671875,48.630001068115234,49.31999969482422,47.75,49.279998779296875,409774,Siemens Healthineers AG,SHL.DE
2023-01-26,46.1351318359375,48.70000076293945,49.369998931884766,48.68000030517578,49.11000061035156,279560,Siemens Healthineers AG,SHL.DE
2023-01-27,46.1351318359375,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,0,Siemens Healthineers AG,SHL.DE
2023-01-30,46.902469635009766,49.5099983215332,49.630001068115234,47.849998474121094,48.58000183105469,756168,Siemens Healthineers AG,SHL.DE
2023-01-31,46.48564147949219,49.06999969482422,49.68000030517578,48.9900016784668,49.630001068115234,867723,Siemens Healthineers AG,SHL.DE
2023-02-01,46.62774658203125,49.220001220703125,49.599998474121094,48.84000015258789,49.29999923706055,641524,Siemens Healthineers AG,SHL.DE
2023-02-02,50.7960090637207,53.619998931884766,53.619998931884766,50.040000915527344,50.13999938964844,1904926,Siemens Healthineers AG,SHL.DE
2023-02-03,51.19389343261719,54.040000915527344,54.13999938964844,51.91999816894531,53.060001373291016,870624,Siemens Healthineers AG,SHL.DE
2023-02-06,49.94341278076172,52.720001220703125,53.959999084472656,52.540000915527344,53.84000015258789,548360,Siemens Healthineers AG,SHL.DE
2023-02-07,50.58759689331055,53.400001525878906,53.5,52.52000045776367,52.560001373291016,504212,Siemens Healthineers AG,SHL.DE
2023-02-08,51.19389343261719,54.040000915527344,54.779998779296875,53.84000015258789,53.84000015258789,648614,Siemens Healthineers AG,SHL.DE
2023-02-09,50.22760772705078,53.02000045776367,54.439998626708984,53.02000045776367,54.08000183105469,480500,Siemens Healthineers AG,SHL.DE
2023-02-10,49.052913665771484,51.779998779296875,52.81999969482422,51.65999984741211,52.5,483321,Siemens Healthineers AG,SHL.DE
2023-02-13,48.63609313964844,51.34000015258789,51.540000915527344,50.86000061035156,51.20000076293945,604242,Siemens Healthineers AG,SHL.DE
2023-02-14,48.48451614379883,51.18000030517578,52.08000183105469,50.900001525878906,51.41999816894531,443478,Siemens Healthineers AG,SHL.DE
2023-02-15,48.61714553833008,51.31999969482422,51.47999954223633,50.84000015258789,51.099998474121094,516771,Siemens Healthineers AG,SHL.DE
2023-02-16,48.491668701171875,50.2400016784668,50.939998626708984,49.95000076293945,50.47999954223633,603292,Siemens Healthineers AG,SHL.DE
2023-02-17,48.568885803222656,50.31999969482422,50.41999816894531,49.15999984741211,49.86000061035156,660877,Siemens Healthineers AG,SHL.DE
2023-02-20,48.87774658203125,50.63999938964844,50.880001068115234,50.29999923706055,50.41999816894531,301088,Siemens Healthineers AG,SHL.DE
2023-02-21,48.5302734375,50.279998779296875,50.7400016784668,49.810001373291016,50.5,351357,Siemens Healthineers AG,SHL.DE
2023-02-22,48.250370025634766,49.9900016784668,50.31999969482422,49.40999984741211,50.040000915527344,464093,Siemens Healthineers AG,SHL.DE
2023-02-23,47.787071228027344,49.5099983215332,50.29999923706055,49.5099983215332,50.18000030517578,597859,Siemens Healthineers AG,SHL.DE
2023-02-24,46.90873718261719,48.599998474121094,49.88999938964844,48.40999984741211,49.689998626708984,1134401,Siemens Healthineers AG,SHL.DE
2023-02-27,48.33723831176758,50.08000183105469,50.47999954223633,48.72999954223633,48.849998474121094,690081,Siemens Healthineers AG,SHL.DE
2023-02-28,47.661598205566406,49.380001068115234,50.099998474121094,49.349998474121094,49.7400016784668,971328,Siemens Healthineers AG,SHL.DE
